datasetid,recordid,record_timestamp,fields.last_updated,fields.ad_station,fields.geo_point_2d,fields.statut_pdc,fields.postal_code,fields.id_pdc,fields.url_description_pdc,geometry.type,geometry.coordinates
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,72e791af43b29c2982a7db7ef267f67479dfa945,2021-05-09T09:42:03.942000+00:00,2021-05-09T09:42:03+00:00,"2 Rue Antonin Mercié, 75015 Paris","[48.828453, 2.300643]",Disponible,75015,FR*V75*E9015*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9015*03*1,Point,"[2.300643, 48.828453]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,2c72eafefb7270355070b158090e0f98aeb28fea,2021-05-09T07:01:52.454000+00:00,2021-05-09T07:01:52+00:00,"4 Avenue Marcel Doret, 75016 Paris","[48.837055, 2.259932]",Disponible,75016,FR*V75*E9016*04*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*04*1,Point,"[2.259932, 48.837055]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,0506d6472535b2a4e370514de10780190e60834a,2021-05-09T06:02:43.247000+00:00,2021-05-09T06:02:43+00:00,"44 Quai Henri IV, 75004 Paris","[48.85023, 2.3615763]",Disponible,75004,FR*V75*E9004*02*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9004*02*1,Point,"[2.3615763, 48.85023]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,de1f14a131e26dbe5784469345356ebf855ae5d3,2021-05-09T14:41:31.173000+00:00,2021-05-09T14:41:31+00:00,"55 Rue Pierre Charron, 75008 Paris","[48.86937, 2.303269]",Disponible,75008,FR*V75*E9008*04*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9008*04*3,Point,"[2.303269, 48.86937]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,dc652a689f4d34097f0b36bb18970afbcf71432d,2021-05-09T15:04:57.126000+00:00,2021-05-09T15:04:57+00:00,"55 Rue Pierre Charron, 75008 Paris","[48.86937, 2.303269]",Disponible,75008,FR*V75*E9008*04*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9008*04*1,Point,"[2.303269, 48.86937]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,13cc1133da8a65b500dbebb0a1a36fe9ce0f293d,2021-05-09T15:51:13.625000+00:00,2021-05-09T15:51:13+00:00,"35 Rue du Bac, 75007 Paris","[48.857124, 2.327753]",Occupé (en charge),75007,FR*V75*E9007*04*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9007*04*2,Point,"[2.327753, 48.857124]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,ba7f67c63b8aed9d96bce84e442cd56c6ca94390,2021-05-09T16:54:11.237000+00:00,2021-05-09T16:54:10+00:00,"27 Rue Ordener, 75018 Paris","[48.89061, 2.35423]",Disponible,75018,FR*V75*E9018*05*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*05*2,Point,"[2.35423, 48.89061]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,1e7ea858bdab214e9b89e04a6f34d518b58fb058,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"94 Rue Saint-Maur, 75011 Paris","[48.865356, 2.377939]",Disponible,75011,FR*V75*E9011*04*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*04*3,Point,"[2.377939, 48.865356]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,367759c02a79f8805e5a63551d3617f069676261,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"110 Rue Ordener, 75018 Paris","[48.89311, 2.34066]",Disponible,75018,FR*V75*E9018*04*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*04*2,Point,"[2.34066, 48.89311]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a999909e256f6f1941beeb8b5cbb987d34b33a69,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"3 Saint Roch, 75001 Paris","[48.864292, 2.3314855]",En maintenance,75001,FR*V75*EPX01*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX01*01*3,Point,"[2.3314855, 48.864292]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,8ffc13762b91710f008a040d99f0fd6e671f46a4,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"23 Quai aux Fleurs, 75004 Paris","[48.854847, 2.3505278]",En cours de mise en service,75004,FR*V75*EPX04*01*5,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*01*5,Point,"[2.3505278, 48.854847]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,4029bfe4ee71cc6244a0b8dd4d8e92a0435b00af,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"9 Rue Lobineau, 75006 Paris","[48.8516, 2.3361368]",En maintenance,75006,FR*V75*EPX06*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX06*01*2,Point,"[2.3361368, 48.8516]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,1c5586d26206b712d1f4cb1e85deba39c365f351,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"80 Rue François Miron, 75004 Paris","[48.855366, 2.3591938]",Inconnu,75004,FR*V75*EPX04*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*02*3,Point,"[2.3591938, 48.855366]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,09b7f0c9f53f3514e18c6826e6d5b3db071b4a8a,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"13 Rue Malher, 75004 Paris","[48.85648, 2.361378]",En maintenance,75004,FR*V75*EPX04*03*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*03*2,Point,"[2.361378, 48.85648]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,8defb0933577143b7d4d498420ea696c8c40c41e,2021-05-09T12:06:32.113000+00:00,2021-05-09T12:06:31+00:00,"44 Quai Henri IV, 75004 Paris","[48.85023, 2.3615763]",Disponible,75004,FR*V75*E9004*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9004*02*3,Point,"[2.3615763, 48.85023]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,15198c6ce0caf1a082b91fca4af2ea4c161708da,2021-05-09T12:45:33.205000+00:00,2021-05-09T12:45:33+00:00,"44 Rue Étienne Marcel, 75002 Paris","[48.86531, 2.343436]",En maintenance,75002,FR*V75*E9002*02*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9002*02*1,Point,"[2.343436, 48.86531]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,782919cf5631c1778f71282aa7e4ccb38171978e,2021-05-09T13:20:06.377000+00:00,2021-05-09T13:20:06+00:00,"7 Rue Danton, 75006 Paris","[48.85246, 2.341483]",Inconnu,75006,FR*V75*E9006*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9006*01*3,Point,"[2.341483, 48.85246]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,747cb029ec77083e2088f60f2aee40a2819071b3,2021-05-09T15:18:06.909000+00:00,2021-05-09T15:18:06+00:00,"2 Rue Antonin Mercié, 75015 Paris","[48.828453, 2.300643]",Disponible,75015,FR*V75*E9015*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9015*03*3,Point,"[2.300643, 48.828453]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,c968322c9280795226a26d42b57e066a70196c75,2021-05-09T15:44:52.978000+00:00,2021-05-09T15:44:52+00:00,"101 Avenue Henri Martin, 75016 Paris","[48.8636, 2.27153]",Occupé (en charge),75016,FR*V75*E9016*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*03*3,Point,"[2.27153, 48.8636]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,d1f6e8540c04834327394cab1639feda8b50650d,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"22 Rue Fabert, 75007 Paris","[48.860657, 2.311441]",Disponible,75007,FR*V75*E9007*05*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9007*05*1,Point,"[2.311441, 48.860657]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,11e9d82bc4efcedb0e0ef72b44eeebd8a679eb57,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"31 Boulevard de Clichy, 75009 Paris","[48.88264, 2.335728]",Disponible,75009,FR*V75*E9009*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9009*01*2,Point,"[2.335728, 48.88264]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a2918c12eb4f14073cf55b4441b9ee7726a4951d,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"25 Rue de Vouillé, 75015 Paris","[48.834705, 2.305529]",Disponible,75015,FR*V75*E9015*05*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9015*05*2,Point,"[2.305529, 48.834705]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,81bc3cc89488628c7244f9eccd78cf2628c371ef,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"37 Avenue d'Iéna, 75016 Paris","[48.86851, 2.295469]",Disponible,75016,FR*V75*E9016*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*02*3,Point,"[2.295469, 48.86851]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,576909f3f120687cb43dc41b96fad6523eddf9d1,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"16 Rue Molitor, 75016 Paris","[48.845284, 2.2640333]",Disponible,75016,FR*V75*EPX16*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*01*2,Point,"[2.2640333, 48.845284]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,0aa3589ae82999b24056bb7c92fba6c3998b180b,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"25 Rue de la Plaine, 75020 Paris","[48.85006, 2.4019644]",En cours de mise en service,75020,FR*V75*EPX20*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX20*01*3,Point,"[2.4019644, 48.85006]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,6b9740b528dc3ff923c7803a82424e7c48349b98,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"25 Rue de la Plaine, 75020 Paris","[48.85006, 2.4019644]",En cours de mise en service,75020,FR*V75*EPX20*01*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX20*01*4,Point,"[2.4019644, 48.85006]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,080ebfae6631476b942e0a63c67dccccf3bfdb35,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"23 Quai aux Fleurs, 75004 Paris","[48.854847, 2.3505278]",En cours de mise en service,75004,FR*V75*EPX04*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*01*1,Point,"[2.3505278, 48.854847]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,7aebb71d4ba9db003af043dba39ffa424c839dd1,2021-05-09T09:43:29.771000+00:00,2021-05-09T09:43:29+00:00,"45 Avenue Victor Hugo, 75016 Paris","[48.871464, 2.289894]",Occupé (en charge),75016,FR*V75*E9016*06*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*06*2,Point,"[2.289894, 48.871464]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,300b1ae65a32d1052b93bd299760d21a12bd617c,2021-05-09T14:43:43.624000+00:00,2021-05-09T14:43:43+00:00,"44 Rue Étienne Marcel, 75002 Paris","[48.86531, 2.343436]",Disponible,75002,FR*V75*E9002*02*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9002*02*2,Point,"[2.343436, 48.86531]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,b0a4df49fc05c6fd4e53a9929d6be67e71a1661d,2021-05-09T12:51:29.458000+00:00,2021-05-09T12:51:29+00:00,"234 Rue de Tolbiac, 75013 Paris","[48.826504, 2.343366]",Disponible,75013,FR*V75*E9013*06*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*06*3,Point,"[2.343366, 48.826504]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,8155528b2d7bf71e2c8ba0cc1b2d0662ffa34be3,2021-05-09T14:02:37.575000+00:00,2021-05-09T14:02:37+00:00,"10 Rue Villiot, 75012 Paris","[48.841206, 2.3748827]",Disponible,75012,FR*V75*E9012*08*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*08*3,Point,"[2.3748827, 48.841206]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,234888e7c8681207b5852f8f4ee9f26ebc2a7a6d,2021-05-09T16:19:39.025000+00:00,2021-05-09T16:19:38+00:00,"18 Avenue Emile Zola, 75015 Paris","[48.846214, 2.279884]",Disponible,75015,FR*V75*E9015*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9015*01*2,Point,"[2.279884, 48.846214]"
